月日,名前,種類,金額,コード
3月24日,鈴木 ,減価償却費,4000,6
3月24日,清水 ,広告費,300,13
3月24日,吉田 ,地代家賃,8500,16
3月24日,前田 ,減価償却費,2100,9
3月24日,松本 ,租税公課,6800,18
3月24日,前田 ,減価償却費,300,18
3月24日,三浦 ,通信費,7200,5
3月24日,前田 ,交際費,300,3
3月24日,山本 ,消耗品費,3900,18
3月24日,小川 ,租税公課,5400,12
3月24日,伊藤 ,給　料,300,17
3月24日,森 ,交際費,6300,15
3月24日,加藤 ,交通費,2700,3
3月24日,鈴木 ,交通費,5000,11
3月24日,近藤 ,交際費,3100,5
3月24日,加藤 ,通信費,600,6
3月25日,藤原 ,租税公課,1600,3
3月25日,村上 ,消耗品費,7000,4
3月25日,三浦 ,雑　費,8400,17
3月25日,橋本 ,給　料,6800,9
3月25日,近藤 ,通信費,1700,2
3月25日,藤田 ,光熱費,7600,14
3月25日,岡田 ,光熱費,8300,11
3月25日,後藤 ,交際費,7900,5
3月25日,近藤 ,交際費,8700,8
3月25日,遠藤 ,接待費,4600,7
3月25日,岡本 ,光熱費,2800,13
3月25日,木村 ,通信費,6000,5
3月25日,山崎 ,接待費,2400,10
3月25日,小林 ,通信費,3900,20
3月25日,石川 ,雑　費,9600,2
3月25日,伊藤 ,給　料,1100,3
3月25日,藤原 ,消耗品費,6000,8
3月25日,渡辺 ,交通費,4600,8
3月25日,三浦 ,保険料,4600,17
3月25日,阿部 ,交際費,9400,16
3月25日,中川 ,交通費,1000,13
3月25日,阿部 ,通信費,8300,15
3月25日,太田 ,厚生費,7200,5
3月25日,藤田 ,雑　費,3500,2
3月25日,長谷川 ,地代家賃,800,20
3月26日,前田 ,雑　費,800,3
3月26日,福田 ,雑　費,1500,17
3月26日,吉田 ,地代家賃,6100,7
3月26日,藤田 ,光熱費,400,19
3月26日,伊藤 ,雑　費,7500,2
3月26日,石井 ,厚生費,5800,10
3月26日,山田 ,広告費,8200,14
3月26日,阿部 ,光熱費,2400,16
3月26日,前田 ,交通費,1400,18
3月26日,山本 ,通信費,2600,20
3月26日,藤井 ,交通費,7500,8
3月26日,佐々木 ,光熱費,3400,8
3月26日,福田 ,光熱費,7400,18
3月26日,石川 ,交通費,6700,5
3月26日,長谷川 ,保険料,2100,5
3月26日,遠藤 ,光熱費,2500,18
3月26日,松田 ,交際費,7900,12
3月26日,吉田 ,給　料,1100,1
3月26日,吉田 ,給　料,2500,16
3月26日,太田 ,厚生費,6200,10
3月26日,橋本 ,広告費,8200,19
3月26日,遠藤 ,給　料,5100,18
3月26日,岡本 ,減価償却費,8700,13
3月26日,中村 ,保険料,4400,16
3月26日,佐々木 ,広告費,7900,17
3月26日,福田 ,消耗品費,3600,17
3月26日,藤田 ,交際費,1200,14
3月26日,藤井 ,厚生費,3100,20
3月26日,石井 ,厚生費,2800,6
3月26日,小林 ,給　料,5800,12
3月26日,井上 ,地代家賃,4400,14
3月26日,中村 ,給　料,3100,15
3月27日,近藤 ,通信費,9700,18
3月27日,遠藤 ,雑　費,7200,5
3月27日,伊藤 ,交通費,6200,19
3月27日,森 ,光熱費,7300,16
3月27日,石川 ,広告費,8900,7
3月27日,林 ,光熱費,6100,13
3月27日,斉藤 ,減価償却費,3800,2
3月27日,前田 ,通信費,1700,14
3月27日,佐藤 ,租税公課,6100,1
3月27日,佐藤 ,交際費,4600,1
3月27日,三浦 ,地代家賃,4400,12
3月27日,加藤 ,厚生費,8300,13
3月27日,山口 ,光熱費,6300,9
3月27日,松田 ,租税公課,8200,14
3月27日,池田 ,光熱費,6800,2
3月27日,橋本 ,広告費,4300,13
3月27日,中村 ,接待費,6400,10
3月27日,小林 ,租税公課,9600,13
3月27日,斎藤 ,接待費,5800,8
3月27日,後藤 ,厚生費,1400,5
3月27日,藤井 ,広告費,1800,20
3月27日,遠藤 ,接待費,4800,7
3月27日,斉藤 ,広告費,4400,18
3月27日,山口 ,通信費,8800,10
3月27日,中島 ,保険料,2700,15
3月27日,三浦 ,減価償却費,8800,17
3月27日,岡田 ,厚生費,9000,3
3月27日,長谷川 ,消耗品費,2200,13
3月28日,松田 ,厚生費,6300,2
3月28日,林 ,交際費,6600,1
3月28日,清水 ,消耗品費,7600,3
3月28日,青木 ,消耗品費,2300,14
3月28日,小川 ,保険料,5900,15
3月28日,松田 ,広告費,600,8
3月28日,佐々木 ,通信費,2300,8
3月28日,伊藤 ,厚生費,3100,9
3月28日,伊藤 ,厚生費,7400,12
3月28日,藤原 ,通信費,1100,17
3月28日,太田 ,保険料,8500,13
3月28日,山口 ,雑　費,5300,2
3月28日,松田 ,給　料,6600,12
3月28日,遠藤 ,給　料,4800,10
3月28日,石川 ,接待費,4900,6
3月28日,青木 ,保険料,7600,6
3月28日,橋本 ,保険料,5100,4
3月28日,前田 ,通信費,5500,7
3月28日,山口 ,保険料,7100,10
3月28日,吉田 ,消耗品費,4700,1
3月28日,青木 ,広告費,2500,12
3月28日,福田 ,接待費,7700,2
3月28日,橋本 ,給　料,9700,12
3月28日,近藤 ,交通費,5300,5
3月28日,藤井 ,消耗品費,5200,2
3月28日,松本 ,厚生費,8700,12
3月28日,中村 ,消耗品費,1200,17
3月28日,中村 ,保険料,2300,11
3月28日,長谷川 ,光熱費,700,9
3月29日,藤原 ,租税公課,3700,20
3月29日,西村 ,保険料,9200,3
3月29日,斉藤 ,光熱費,3000,19
3月29日,佐藤 ,雑　費,2200,8
3月29日,後藤 ,通信費,4500,1
3月29日,山崎 ,交通費,2800,7
3月29日,坂本 ,厚生費,9700,14
3月29日,石井 ,厚生費,9100,5
3月29日,三浦 ,減価償却費,6200,12
3月29日,吉田 ,保険料,8700,6
3月29日,高橋 ,給　料,6300,19
3月29日,岡本 ,消耗品費,9000,9
3月29日,松田 ,交際費,7000,14
3月29日,山本 ,給　料,200,17
3月29日,山下 ,光熱費,3900,9
3月29日,後藤 ,広告費,7500,18
3月29日,松田 ,消耗品費,2200,14
3月29日,石川 ,交通費,5400,19
3月29日,森 ,接待費,6900,20
3月29日,中村 ,接待費,3300,19
3月29日,吉田 ,通信費,3300,12
3月30日,清水 ,租税公課,400,6
3月30日,加藤 ,給　料,1300,12
3月30日,西村 ,給　料,3800,7
3月30日,坂本 ,光熱費,9500,4
3月30日,山崎 ,広告費,5100,5
3月30日,木村 ,通信費,4800,12
3月30日,田中 ,保険料,3100,20
3月30日,村上 ,光熱費,800,17
3月30日,藤井 ,租税公課,7900,2
3月30日,鈴木 ,接待費,10000,12
3月30日,福田 ,保険料,9300,9
3月30日,斎藤 ,租税公課,4500,13
3月30日,中島 ,地代家賃,3800,11
3月30日,山下 ,減価償却費,1200,18
3月30日,松本 ,交際費,10000,17
3月30日,高橋 ,租税公課,6500,20
3月30日,山崎 ,通信費,9100,9
3月30日,近藤 ,光熱費,6300,13
3月30日,岡田 ,厚生費,4400,16
3月30日,小林 ,地代家賃,6500,7
3月30日,藤井 ,通信費,6200,10
3月30日,山田 ,厚生費,200,4
3月30日,近藤 ,雑　費,900,4
3月30日,佐藤 ,雑　費,2200,13
3月30日,山田 ,通信費,7600,16
3月30日,林 ,給　料,7000,4
3月31日,吉田 ,厚生費,4300,16
3月31日,井上 ,接待費,6200,9
3月31日,岡本 ,雑　費,6500,18
3月31日,岡本 ,通信費,3500,15
3月31日,村上 ,広告費,9300,12
3月31日,石井 ,光熱費,9100,5
3月31日,中川 ,消耗品費,1500,13
3月31日,田中 ,厚生費,2700,20
3月31日,中川 ,給　料,7700,6
3月31日,田中 ,給　料,9000,8
3月31日,鈴木 ,接待費,3000,16
3月31日,木村 ,減価償却費,9500,17
3月31日,坂本 ,接待費,5700,16
3月31日,高橋 ,光熱費,10000,14
3月31日,池田 ,接待費,8200,9
3月31日,山崎 ,租税公課,8500,17
3月31日,木村 ,租税公課,2300,4
3月31日,伊藤 ,広告費,3900,20
3月31日,清水 ,交際費,4700,1
3月31日,長谷川 ,交通費,8300,11
3月31日,村上 ,接待費,3700,15
3月31日,福田 ,租税公課,7200,8
3月31日,村上 ,広告費,2600,6
4月1日,加藤 ,租税公課,3200,12
4月1日,山崎 ,光熱費,700,15
4月1日,小林 ,光熱費,8300,17
4月1日,遠藤 ,交際費,1900,19
4月1日,林 ,給　料,9600,20
4月1日,田中 ,消耗品費,8000,11
4月1日,長谷川 ,減価償却費,6600,13
4月1日,松田 ,雑　費,7000,3
4月1日,後藤 ,地代家賃,2300,6
4月1日,福田 ,広告費,2300,12
4月1日,村上 ,接待費,8000,18
4月1日,橋本 ,厚生費,4900,19
4月1日,山下 ,給　料,6100,5
4月1日,中川 ,光熱費,300,7
4月1日,三浦 ,広告費,100,20
4月1日,藤井 ,消耗品費,3300,4
4月1日,吉田 ,保険料,3300,16
4月1日,青木 ,給　料,900,7
4月1日,石井 ,広告費,5000,8
4月1日,遠藤 ,租税公課,7800,17
4月1日,橋本 ,通信費,5100,3
4月1日,鈴木 ,給　料,6900,16
4月2日,太田 ,減価償却費,2500,9
4月2日,林 ,接待費,800,16
4月2日,木村 ,交通費,7400,19
4月2日,小川 ,厚生費,7700,9
4月2日,斉藤 ,減価償却費,7100,19
4月2日,石井 ,広告費,8300,18
4月2日,近藤 ,雑　費,6000,9
4月2日,鈴木 ,給　料,6800,15
4月2日,伊藤 ,保険料,2500,19
4月2日,岡田 ,厚生費,5500,12
4月2日,山田 ,消耗品費,2700,7
4月2日,近藤 ,厚生費,9200,19
4月2日,中村 ,消耗品費,1400,18
4月2日,松田 ,減価償却費,9500,4
4月2日,石井 ,減価償却費,5600,19
4月2日,木村 ,消耗品費,8200,12
4月2日,高橋 ,給　料,6900,20
4月2日,近藤 ,消耗品費,5300,4
4月2日,伊藤 ,光熱費,5300,18
4月2日,高橋 ,雑　費,3500,4
4月2日,木村 ,交通費,4600,3
4月2日,斎藤 ,広告費,10000,15
4月2日,佐々木 ,広告費,4100,13
4月2日,加藤 ,地代家賃,600,12
4月2日,遠藤 ,給　料,200,17
4月2日,橋本 ,通信費,400,5
4月2日,福田 ,通信費,5800,1
4月2日,加藤 ,給　料,2600,4
4月3日,斎藤 ,交際費,2500,20
4月3日,高橋 ,給　料,5800,6
4月3日,石川 ,地代家賃,5400,18
4月3日,石川 ,厚生費,5200,15
4月3日,池田 ,消耗品費,5100,19
4月3日,中川 ,雑　費,9200,19
4月3日,中村 ,交際費,5500,4
4月3日,阿部 ,地代家賃,7100,9
4月3日,藤田 ,接待費,5500,7
4月3日,青木 ,地代家賃,8500,6
4月3日,田中 ,広告費,4000,1
4月3日,後藤 ,減価償却費,9200,13
4月3日,橋本 ,減価償却費,9500,16
4月3日,松田 ,租税公課,5000,2
4月3日,林 ,厚生費,1600,11
4月3日,阿部 ,厚生費,9200,16
4月3日,近藤 ,給　料,7200,2
4月3日,伊藤 ,厚生費,8900,5
4月3日,太田 ,雑　費,2700,14
4月3日,三浦 ,減価償却費,8900,13
4月3日,岡田 ,減価償却費,4100,14
4月3日,中村 ,交際費,8700,20
4月3日,藤原 ,保険料,4300,9
4月4日,佐々木 ,厚生費,1700,12
4月4日,森 ,地代家賃,8900,9
4月4日,高橋 ,租税公課,7100,2
4月4日,坂本 ,広告費,5700,1
4月4日,井上 ,交際費,2300,19
4月4日,渡辺 ,減価償却費,8800,20
4月4日,木村 ,広告費,5700,19
4月4日,藤原 ,通信費,3500,12
4月4日,清水 ,広告費,1500,20
4月4日,遠藤 ,厚生費,9100,20
4月4日,近藤 ,地代家賃,4900,1
4月4日,橋本 ,交通費,3700,1
4月4日,村上 ,厚生費,2700,20
4月4日,加藤 ,減価償却費,1700,2
4月4日,山崎 ,給　料,2700,18
4月4日,遠藤 ,接待費,3200,11
4月4日,加藤 ,保険料,9000,15
4月4日,田中 ,厚生費,1200,18
4月4日,井上 ,地代家賃,2700,16
4月4日,中川 ,交通費,3300,20
4月4日,三浦 ,厚生費,3900,5
4月4日,中川 ,地代家賃,6600,11
4月4日,西村 ,租税公課,6800,7
4月4日,中村 ,交通費,4900,7
4月4日,鈴木 ,消耗品費,10000,1
4月4日,藤田 ,光熱費,5200,14
4月4日,長谷川 ,消耗品費,400,11
4月4日,中川 ,厚生費,300,15
4月4日,橋本 ,交通費,6700,17
4月4日,渡辺 ,保険料,10000,1
4月5日,近藤 ,広告費,4800,20
4月5日,坂本 ,接待費,1100,3
4月5日,阿部 ,租税公課,9800,1
4月5日,木村 ,地代家賃,8900,3
4月5日,小林 ,厚生費,3600,2
4月5日,遠藤 ,光熱費,5500,18
4月5日,村上 ,通信費,3900,19
4月5日,斉藤 ,通信費,8800,18
4月5日,木村 ,厚生費,6900,14
4月5日,木村 ,地代家賃,4500,9
4月5日,山崎 ,交通費,9300,5
4月5日,井上 ,厚生費,1700,15
4月5日,石川 ,厚生費,5200,5
4月5日,斎藤 ,地代家賃,3200,13
4月5日,西村 ,消耗品費,900,11
4月5日,村上 ,雑　費,5000,9
4月5日,橋本 ,光熱費,8600,6
4月5日,斉藤 ,地代家賃,4900,10
4月5日,斉藤 ,保険料,3800,5
4月5日,中村 ,通信費,3800,14
4月5日,長谷川 ,給　料,7700,8
4月5日,斎藤 ,給　料,7300,9
4月5日,斎藤 ,交通費,5400,7
4月5日,福田 ,減価償却費,2200,6
4月5日,清水 ,保険料,3000,12
4月5日,山崎 ,接待費,6500,5
4月5日,山本 ,租税公課,8000,3
4月5日,清水 ,厚生費,9900,19
4月5日,前田 ,厚生費,8700,18
4月5日,松本 ,減価償却費,6600,14
4月6日,岡田 ,雑　費,9800,6
4月6日,近藤 ,消耗品費,4200,5
4月6日,遠藤 ,消耗品費,6200,6
4月6日,坂本 ,保険料,1100,6
4月6日,近藤 ,保険料,8800,18
4月6日,中島 ,交通費,7100,14
4月6日,高橋 ,雑　費,8100,18
4月6日,前田 ,接待費,9900,16
4月6日,藤田 ,交通費,10000,13
4月6日,山下 ,広告費,5500,8
4月6日,近藤 ,交通費,1600,12
4月6日,伊藤 ,光熱費,1300,6
4月6日,中島 ,減価償却費,3200,12
4月6日,阿部 ,広告費,8900,11
4月6日,松本 ,減価償却費,8400,5
4月6日,村上 ,雑　費,6200,11
4月6日,中島 ,地代家賃,6800,15
4月6日,岡本 ,消耗品費,8100,12
4月6日,小川 ,減価償却費,2000,3
4月6日,斎藤 ,通信費,8600,3
4月6日,橋本 ,広告費,3900,19
4月6日,斉藤 ,交際費,5000,11
4月6日,中村 ,交通費,2400,19
4月7日,伊藤 ,広告費,9800,10
4月7日,藤原 ,交通費,1600,3
4月7日,山本 ,広告費,9300,6
4月7日,松本 ,地代家賃,1700,11
4月7日,鈴木 ,租税公課,400,6
4月7日,藤原 ,減価償却費,3200,2
4月7日,福田 ,接待費,8600,19
4月7日,中島 ,接待費,5700,10
4月7日,岡本 ,雑　費,3600,17
4月7日,渡辺 ,交通費,4300,14
4月7日,太田 ,減価償却費,1100,12
4月7日,松本 ,接待費,7500,19
4月7日,阿部 ,接待費,400,5
4月7日,村上 ,広告費,1500,10
4月7日,岡本 ,保険料,4900,1
4月7日,藤田 ,通信費,3500,2
4月7日,藤田 ,消耗品費,7900,1
4月7日,山下 ,減価償却費,6100,3
4月7日,伊藤 ,保険料,2000,20
4月7日,太田 ,地代家賃,8300,17
4月8日,藤田 ,交通費,4300,13
4月8日,森 ,通信費,7900,15
4月8日,藤田 ,減価償却費,3300,6
4月8日,石川 ,広告費,6800,11
4月8日,吉田 ,広告費,7900,20
4月8日,佐藤 ,光熱費,9000,1
4月8日,坂本 ,地代家賃,2600,8
4月8日,林 ,減価償却費,7400,1
4月8日,池田 ,交際費,1100,4
4月8日,橋本 ,交際費,1600,19
4月8日,小川 ,租税公課,9500,1
4月8日,青木 ,通信費,800,2
4月8日,鈴木 ,雑　費,3200,14
4月8日,田中 ,光熱費,8900,2
4月8日,斎藤 ,通信費,5100,6
4月8日,遠藤 ,雑　費,8300,8
4月8日,山口 ,交際費,5100,14
4月8日,田中 ,通信費,5200,4
4月8日,山下 ,地代家賃,4200,1
4月8日,西村 ,減価償却費,400,2
4月8日,長谷川 ,給　料,600,18
4月8日,吉田 ,租税公課,3300,18
4月8日,伊藤 ,接待費,6300,17
4月8日,阿部 ,租税公課,5500,10
4月8日,福田 ,租税公課,3500,3
4月8日,伊藤 ,厚生費,1200,12
4月9日,三浦 ,広告費,2400,5
4月9日,村上 ,通信費,4400,4
4月9日,岡田 ,接待費,9500,1
4月9日,鈴木 ,光熱費,9900,19
4月9日,鈴木 ,交通費,7200,10
4月9日,藤原 ,交際費,600,15
4月9日,西村 ,厚生費,400,9
4月9日,太田 ,雑　費,8700,18
4月9日,石川 ,雑　費,8400,17
4月9日,佐々木 ,交際費,9400,4
4月9日,阿部 ,地代家賃,2300,7
4月9日,伊藤 ,租税公課,8200,11
4月9日,小林 ,租税公課,7200,12
4月9日,小川 ,消耗品費,2900,6
4月9日,田中 ,光熱費,9900,7
4月9日,佐藤 ,厚生費,6000,2
4月9日,池田 ,通信費,7500,12
4月9日,加藤 ,給　料,8300,5
4月9日,遠藤 ,交通費,1900,5
4月9日,山下 ,広告費,9600,7
4月10日,青木 ,地代家賃,2700,12
4月10日,岡田 ,雑　費,4200,13
4月10日,山本 ,厚生費,7700,7
4月10日,山崎 ,租税公課,5500,9
4月10日,岡本 ,減価償却費,3800,12
4月10日,渡辺 ,交際費,5400,12
4月10日,林 ,給　料,7500,11
4月10日,三浦 ,給　料,1000,8
4月10日,藤原 ,減価償却費,4400,13
4月10日,山本 ,交際費,5200,2
4月10日,藤原 ,厚生費,5200,9
4月10日,青木 ,減価償却費,9900,8
4月10日,阿部 ,通信費,9700,2
4月10日,前田 ,厚生費,5600,2
4月10日,石井 ,交通費,4400,10
4月10日,渡辺 ,雑　費,6500,5
4月10日,池田 ,地代家賃,6500,4
4月10日,田中 ,減価償却費,6800,18
4月10日,森 ,租税公課,1000,18
4月10日,小川 ,消耗品費,3200,3
4月10日,小川 ,雑　費,7000,8
4月10日,斉藤 ,租税公課,2500,3
4月10日,中村 ,交通費,9800,17
4月10日,太田 ,交際費,9400,5
4月10日,小林 ,厚生費,4600,4
4月10日,山下 ,接待費,1900,5
4月10日,三浦 ,厚生費,7200,8
4月10日,佐藤 ,保険料,5500,8
4月10日,木村 ,租税公課,3200,12
4月10日,佐々木 ,租税公課,8800,17
4月10日,吉田 ,地代家賃,1600,10
4月10日,近藤 ,交通費,6600,11
4月10日,森 ,雑　費,5000,10
4月10日,渡辺 ,租税公課,9800,16
4月10日,松田 ,交通費,6000,10
4月10日,中島 ,交際費,3900,13
4月10日,福田 ,給　料,200,4
4月10日,山口 ,消耗品費,3300,7
4月10日,石井 ,消耗品費,8000,6
4月11日,小川 ,厚生費,3000,2
4月11日,遠藤 ,給　料,5500,14
4月11日,吉田 ,交通費,8300,19
4月11日,松田 ,地代家賃,8200,1
4月11日,石川 ,雑　費,5400,19
4月11日,橋本 ,厚生費,1500,18
4月11日,橋本 ,交際費,5500,6
4月11日,山口 ,給　料,3500,16
4月11日,加藤 ,広告費,2400,9
4月11日,鈴木 ,交通費,3300,8
4月11日,中島 ,保険料,6400,12
4月11日,山崎 ,給　料,2200,16
4月11日,渡辺 ,広告費,8900,4
4月11日,岡田 ,接待費,5500,7
4月11日,松本 ,減価償却費,4100,14
4月11日,長谷川 ,光熱費,5000,8
4月11日,井上 ,広告費,1200,13
4月11日,近藤 ,減価償却費,8200,2
4月11日,小林 ,雑　費,6600,12
4月11日,田中 ,租税公課,2800,18
4月11日,藤原 ,接待費,8800,6
4月11日,斉藤 ,保険料,6000,16
4月11日,太田 ,租税公課,7800,17
4月11日,青木 ,保険料,8700,8
4月11日,阿部 ,減価償却費,2500,10
4月11日,斉藤 ,雑　費,4700,6
4月11日,青木 ,厚生費,2200,2
4月11日,小林 ,光熱費,3900,7
4月11日,山田 ,光熱費,1500,4
4月12日,田中 ,減価償却費,2200,1
4月12日,三浦 ,厚生費,5500,20
4月12日,高橋 ,租税公課,1600,13
4月12日,青木 ,交通費,7800,6
4月12日,斉藤 ,厚生費,200,15
4月12日,青木 ,通信費,7700,4
4月12日,高橋 ,光熱費,200,6
4月12日,藤田 ,交際費,7400,17
4月12日,藤井 ,接待費,7400,2
4月12日,藤原 ,減価償却費,3700,13
4月12日,三浦 ,交際費,8800,9
4月12日,長谷川 ,租税公課,2600,9
4月12日,石井 ,租税公課,2500,19
4月12日,斉藤 ,減価償却費,9600,10
4月12日,山本 ,保険料,1900,8
4月12日,小川 ,厚生費,2100,17
4月12日,岡本 ,光熱費,3500,13
4月12日,鈴木 ,雑　費,3100,1
4月12日,小林 ,広告費,6200,14
4月12日,岡本 ,給　料,2100,11
4月12日,石川 ,接待費,900,2
4月12日,藤井 ,接待費,800,10
4月12日,林 ,通信費,9600,19
4月12日,藤原 ,接待費,4100,4
4月13日,長谷川 ,接待費,9400,20
4月13日,山田 ,通信費,9100,6
4月13日,清水 ,厚生費,2600,18
4月13日,遠藤 ,租税公課,3600,1
4月13日,斎藤 ,地代家賃,6700,13
4月13日,近藤 ,地代家賃,4200,16
4月13日,太田 ,消耗品費,3100,4
4月13日,斎藤 ,接待費,1600,17
4月13日,太田 ,保険料,4900,10
4月13日,岡本 ,交通費,3100,18
4月13日,太田 ,通信費,9700,9
4月13日,長谷川 ,広告費,100,17
4月13日,青木 ,雑　費,6700,6
4月13日,清水 ,通信費,200,2
4月13日,田中 ,給　料,7000,6
4月13日,阿部 ,通信費,6700,4
4月13日,中川 ,給　料,2200,6
4月13日,小川 ,減価償却費,2700,20
4月13日,佐々木 ,光熱費,600,13
4月13日,長谷川 ,光熱費,300,3
4月13日,岡田 ,交際費,8700,3
4月13日,橋本 ,光熱費,2700,1
4月13日,木村 ,減価償却費,8100,2
4月14日,森 ,給　料,1000,6
4月14日,中村 ,消耗品費,500,2
4月14日,長谷川 ,減価償却費,8300,18
4月14日,加藤 ,交通費,9200,10
4月14日,斉藤 ,厚生費,3000,13
4月14日,長谷川 ,保険料,5900,5
4月14日,岡本 ,租税公課,7500,19
4月14日,藤原 ,租税公課,5100,4
4月14日,西村 ,通信費,6900,1
4月14日,長谷川 ,給　料,4500,11
4月14日,田中 ,消耗品費,2900,14
4月14日,斎藤 ,光熱費,7800,11
4月14日,池田 ,交通費,9300,5
4月14日,松田 ,消耗品費,800,2
4月14日,中島 ,通信費,4300,18
4月14日,遠藤 ,交際費,8100,7
